order_id,product_id,product_name,category,price,quantity,total_amount,city,province,order_date,customer_id
ORD08193,P001,Laptop,Electronics,899.99,5,4499.95,Karachi,Sindh,2023-01-25,CUST5836
ORD08194,P010,Textbook,Books,79.99,3,239.97,Karachi,Sindh,2023-02-11,CUST5082
ORD08195,P013,Face Cream,Beauty,34.99,4,139.96,Karachi,Sindh,2023-04-17,CUST4540
ORD08196,P012,Office Chair,Furniture,249.99,5,1249.95,Peshawar,KPK,2023-09-15,CUST4789
ORD08197,P006,Jeans,Clothing,59.99,4,239.96,Quetta,Balochistan,2023-08-20,CUST2552
ORD08198,P012,Office Chair,Furniture,249.99,1,249.99,Lahore,Punjab,2023-12-11,CUST4161
ORD08199,P002,Smartphone,Electronics,699.99,3,2099.97,Quetta,Balochistan,2023-11-02,CUST4279
ORD08200,P015,Yoga Mat,Sports,39.99,3,119.97,Rawalpindi,Punjab,2023-04-20,CUST3133
ORD08201,P015,Yoga Mat,Sports,39.99,5,199.95,Quetta,Balochistan,2023-03-27,CUST5028
ORD08202,P006,Jeans,Clothing,59.99,2,119.98,Islamabad,Federal,2023-12-22,CUST9690
ORD08203,P005,T-Shirt,Clothing,29.99,2,59.98,Quetta,Balochistan,2023-03-07,CUST3684
ORD08204,P001,Laptop,Electronics,899.99,5,4499.95,Faisalabad,Punjab,2023-09-22,CUST3561
ORD08205,P010,Textbook,Books,79.99,2,159.98,Faisalabad,Punjab,2023-03-19,CUST3850
ORD08206,P014,Shampoo,Beauty,12.99,4,51.96,Rawalpindi,Punjab,2023-12-21,CUST3445
ORD08207,P008,Blender,Appliances,49.99,1,49.99,Islamabad,Federal,2023-02-18,CUST9359
ORD08208,P013,Face Cream,Beauty,34.99,4,139.96,Multan,Punjab,2023-12-31,CUST2780
ORD08209,P005,T-Shirt,Clothing,29.99,2,59.98,Peshawar,KPK,2023-09-19,CUST1261
ORD08210,P012,Office Chair,Furniture,249.99,3,749.97,Rawalpindi,Punjab,2023-03-08,CUST2782
ORD08211,P002,Smartphone,Electronics,699.99,4,2799.96,Lahore,Punjab,2023-12-08,CUST3647
ORD08212,P002,Smartphone,Electronics,699.99,2,1399.98,Lahore,Punjab,2023-01-31,CUST4744
ORD08213,P007,Coffee Maker,Appliances,79.99,4,319.96,Karachi,Sindh,2023-03-09,CUST4730
ORD08214,P011,Sofa,Furniture,599.99,2,1199.98,Lahore,Punjab,2023-10-17,CUST6995
ORD08215,P001,Laptop,Electronics,899.99,2,1799.98,Faisalabad,Punjab,2023-06-02,CUST1841
ORD08216,P014,Shampoo,Beauty,12.99,5,64.95,Multan,Punjab,2023-03-03,CUST8944
ORD08217,P015,Yoga Mat,Sports,39.99,5,199.95,Lahore,Punjab,2023-09-22,CUST2317
ORD08218,P003,Headphones,Electronics,149.99,5,749.95,Faisalabad,Punjab,2023-07-10,CUST6944
ORD08219,P014,Shampoo,Beauty,12.99,4,51.96,Multan,Punjab,2023-12-23,CUST7673
ORD08220,P003,Headphones,Electronics,149.99,2,299.98,Quetta,Balochistan,2023-09-02,CUST5674
ORD08221,P003,Headphones,Electronics,149.99,4,599.96,Peshawar,KPK,2023-08-05,CUST6370
ORD08222,P011,Sofa,Furniture,599.99,3,1799.97,Quetta,Balochistan,2023-09-01,CUST6781
ORD08223,P007,Coffee Maker,Appliances,79.99,1,79.99,Rawalpindi,Punjab,2023-12-18,CUST7612
ORD08224,P008,Blender,Appliances,49.99,5,249.95,Quetta,Balochistan,2023-04-01,CUST2725
ORD08225,P010,Textbook,Books,79.99,2,159.98,Rawalpindi,Punjab,2023-10-28,CUST2901
ORD08226,P005,T-Shirt,Clothing,29.99,3,89.97,Rawalpindi,Punjab,2023-01-11,CUST7847
ORD08227,P001,Laptop,Electronics,899.99,1,899.99,Rawalpindi,Punjab,2023-04-03,CUST9505
ORD08228,P002,Smartphone,Electronics,699.99,2,1399.98,Rawalpindi,Punjab,2023-12-14,CUST1642
ORD08229,P006,Jeans,Clothing,59.99,2,119.98,Faisalabad,Punjab,2023-10-30,CUST4660
ORD08230,P001,Laptop,Electronics,899.99,1,899.99,Multan,Punjab,2023-09-02,CUST4162
ORD08231,P011,Sofa,Furniture,599.99,3,1799.97,Islamabad,Federal,2023-02-27,CUST8359
ORD08232,P008,Blender,Appliances,49.99,1,49.99,Multan,Punjab,2023-10-24,CUST7497
ORD08233,P014,Shampoo,Beauty,12.99,5,64.95,Multan,Punjab,2023-03-01,CUST4298
ORD08234,P014,Shampoo,Beauty,12.99,1,12.99,Faisalabad,Punjab,2023-02-14,CUST9646
ORD08235,P005,T-Shirt,Clothing,29.99,4,119.96,Rawalpindi,Punjab,2023-07-06,CUST6157
ORD08236,P010,Textbook,Books,79.99,3,239.97,Karachi,Sindh,2023-08-12,CUST9726
ORD08237,P006,Jeans,Clothing,59.99,5,299.95,Peshawar,KPK,2023-02-26,CUST9659
ORD08238,P005,T-Shirt,Clothing,29.99,5,149.95,Quetta,Balochistan,2023-11-25,CUST6133
ORD08239,P005,T-Shirt,Clothing,29.99,1,29.99,Multan,Punjab,2023-02-10,CUST2658
ORD08240,P004,Running Shoes,Footwear,89.99,2,179.98,Rawalpindi,Punjab,2023-06-18,CUST2153
ORD08241,P015,Yoga Mat,Sports,39.99,3,119.97,Peshawar,KPK,2023-11-25,CUST4060
ORD08242,P001,Laptop,Electronics,899.99,5,4499.95,Rawalpindi,Punjab,2023-04-05,CUST4158
ORD08243,P013,Face Cream,Beauty,34.99,1,34.99,Quetta,Balochistan,2023-06-21,CUST9857
ORD08244,P004,Running Shoes,Footwear,89.99,4,359.96,Islamabad,Federal,2023-03-23,CUST3807
ORD08245,P013,Face Cream,Beauty,34.99,4,139.96,Rawalpindi,Punjab,2023-04-23,CUST3775
ORD08246,P009,Novel Book,Books,14.99,1,14.99,Peshawar,KPK,2023-10-08,CUST9285
ORD08247,P006,Jeans,Clothing,59.99,1,59.99,Peshawar,KPK,2023-07-04,CUST3741
ORD08248,P015,Yoga Mat,Sports,39.99,4,159.96,Multan,Punjab,2023-08-18,CUST7471
ORD08249,P007,Coffee Maker,Appliances,79.99,5,399.95,Karachi,Sindh,2023-02-04,CUST7626
ORD08250,P007,Coffee Maker,Appliances,79.99,4,319.96,Islamabad,Federal,2023-08-09,CUST5532
ORD08251,P001,Laptop,Electronics,899.99,1,899.99,Multan,Punjab,2023-05-24,CUST1862
ORD08252,P011,Sofa,Furniture,599.99,2,1199.98,Lahore,Punjab,2023-11-06,CUST2314
ORD08253,P011,Sofa,Furniture,599.99,5,2999.95,Karachi,Sindh,2023-03-11,CUST3133
ORD08254,P003,Headphones,Electronics,149.99,4,599.96,Islamabad,Federal,2023-11-04,CUST1326
ORD08255,P010,Textbook,Books,79.99,1,79.99,Rawalpindi,Punjab,2023-09-26,CUST1658
ORD08256,P014,Shampoo,Beauty,12.99,1,12.99,Multan,Punjab,2023-02-22,CUST4343
ORD08257,P013,Face Cream,Beauty,34.99,4,139.96,Karachi,Sindh,2023-04-22,CUST4435
ORD08258,P011,Sofa,Furniture,599.99,2,1199.98,Lahore,Punjab,2023-09-25,CUST9749
ORD08259,P001,Laptop,Electronics,899.99,1,899.99,Rawalpindi,Punjab,2023-07-02,CUST4341
ORD08260,P005,T-Shirt,Clothing,29.99,5,149.95,Rawalpindi,Punjab,2023-04-15,CUST8046
ORD08261,P014,Shampoo,Beauty,12.99,4,51.96,Peshawar,KPK,2023-09-23,CUST2801
ORD08262,P003,Headphones,Electronics,149.99,4,599.96,Lahore,Punjab,2023-07-28,CUST9452
ORD08263,P002,Smartphone,Electronics,699.99,2,1399.98,Rawalpindi,Punjab,2023-07-20,CUST9801
ORD08264,P015,Yoga Mat,Sports,39.99,5,199.95,Peshawar,KPK,2023-03-21,CUST8200
ORD08265,P002,Smartphone,Electronics,699.99,1,699.99,Islamabad,Federal,2023-04-23,CUST8805
ORD08266,P001,Laptop,Electronics,899.99,4,3599.96,Faisalabad,Punjab,2023-10-10,CUST1199
ORD08267,P003,Headphones,Electronics,149.99,4,599.96,Peshawar,KPK,2023-03-24,CUST6777
ORD08268,P006,Jeans,Clothing,59.99,4,239.96,Quetta,Balochistan,2023-12-18,CUST9928
ORD08269,P008,Blender,Appliances,49.99,3,149.97,Islamabad,Federal,2023-08-17,CUST9237
ORD08270,P012,Office Chair,Furniture,249.99,3,749.97,Multan,Punjab,2023-05-21,CUST8050
ORD08271,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-10-17,CUST4686
ORD08272,P002,Smartphone,Electronics,699.99,4,2799.96,Faisalabad,Punjab,2023-07-25,CUST3231
ORD08273,P011,Sofa,Furniture,599.99,4,2399.96,Faisalabad,Punjab,2023-08-13,CUST5900
ORD08274,P001,Laptop,Electronics,899.99,3,2699.97,Islamabad,Federal,2023-11-19,CUST3312
ORD08275,P015,Yoga Mat,Sports,39.99,2,79.98,Multan,Punjab,2023-03-24,CUST5248
ORD08276,P005,T-Shirt,Clothing,29.99,4,119.96,Karachi,Sindh,2023-10-03,CUST1071
ORD08277,P010,Textbook,Books,79.99,1,79.99,Lahore,Punjab,2023-08-13,CUST9241
ORD08278,P011,Sofa,Furniture,599.99,5,2999.95,Faisalabad,Punjab,2023-01-01,CUST1439
ORD08279,P009,Novel Book,Books,14.99,2,29.98,Multan,Punjab,2023-11-10,CUST6807
ORD08280,P010,Textbook,Books,79.99,1,79.99,Multan,Punjab,2023-07-20,CUST7474
ORD08281,P011,Sofa,Furniture,599.99,3,1799.97,Lahore,Punjab,2023-09-17,CUST8157
ORD08282,P006,Jeans,Clothing,59.99,1,59.99,Islamabad,Federal,2023-01-27,CUST5116
ORD08283,P009,Novel Book,Books,14.99,4,59.96,Multan,Punjab,2023-06-19,CUST7941
ORD08284,P006,Jeans,Clothing,59.99,4,239.96,Quetta,Balochistan,2023-09-28,CUST9435
ORD08285,P010,Textbook,Books,79.99,1,79.99,Lahore,Punjab,2023-02-07,CUST4075
ORD08286,P015,Yoga Mat,Sports,39.99,3,119.97,Lahore,Punjab,2023-02-03,CUST6687
ORD08287,P001,Laptop,Electronics,899.99,5,4499.95,Karachi,Sindh,2023-04-13,CUST8203
ORD08288,P012,Office Chair,Furniture,249.99,3,749.97,Quetta,Balochistan,2023-07-17,CUST1747
ORD08289,P005,T-Shirt,Clothing,29.99,5,149.95,Karachi,Sindh,2023-07-03,CUST9193
ORD08290,P005,T-Shirt,Clothing,29.99,5,149.95,Peshawar,KPK,2023-10-18,CUST8959
ORD08291,P008,Blender,Appliances,49.99,3,149.97,Rawalpindi,Punjab,2023-11-16,CUST8562
ORD08292,P010,Textbook,Books,79.99,5,399.95,Rawalpindi,Punjab,2023-09-23,CUST6694
ORD08293,P012,Office Chair,Furniture,249.99,3,749.97,Quetta,Balochistan,2023-05-20,CUST5839
ORD08294,P015,Yoga Mat,Sports,39.99,3,119.97,Islamabad,Federal,2023-09-11,CUST5306
ORD08295,P014,Shampoo,Beauty,12.99,2,25.98,Multan,Punjab,2023-01-08,CUST1553
ORD08296,P002,Smartphone,Electronics,699.99,5,3499.95,Quetta,Balochistan,2023-10-30,CUST1811
ORD08297,P002,Smartphone,Electronics,699.99,5,3499.95,Faisalabad,Punjab,2023-04-14,CUST7273
ORD08298,P003,Headphones,Electronics,149.99,5,749.95,Rawalpindi,Punjab,2023-12-24,CUST2812
ORD08299,P002,Smartphone,Electronics,699.99,4,2799.96,Lahore,Punjab,2023-06-14,CUST5360
ORD08300,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-04-29,CUST6226
ORD08301,P008,Blender,Appliances,49.99,3,149.97,Islamabad,Federal,2023-09-15,CUST7850
ORD08302,P001,Laptop,Electronics,899.99,1,899.99,Karachi,Sindh,2023-10-06,CUST8940
ORD08303,P010,Textbook,Books,79.99,1,79.99,Multan,Punjab,2023-06-06,CUST7150
ORD08304,P002,Smartphone,Electronics,699.99,5,3499.95,Islamabad,Federal,2023-06-21,CUST8293
ORD08305,P013,Face Cream,Beauty,34.99,1,34.99,Quetta,Balochistan,2023-01-07,CUST4684
ORD08306,P002,Smartphone,Electronics,699.99,2,1399.98,Faisalabad,Punjab,2023-12-05,CUST9044
ORD08307,P010,Textbook,Books,79.99,1,79.99,Faisalabad,Punjab,2023-09-22,CUST1449
ORD08308,P014,Shampoo,Beauty,12.99,4,51.96,Faisalabad,Punjab,2023-02-09,CUST5125
ORD08309,P002,Smartphone,Electronics,699.99,5,3499.95,Faisalabad,Punjab,2023-06-04,CUST4158
ORD08310,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-05-08,CUST6297
ORD08311,P009,Novel Book,Books,14.99,3,44.97,Karachi,Sindh,2023-09-28,CUST7686
ORD08312,P002,Smartphone,Electronics,699.99,1,699.99,Faisalabad,Punjab,2023-12-07,CUST1980
ORD08313,P006,Jeans,Clothing,59.99,2,119.98,Lahore,Punjab,2023-02-25,CUST2386
ORD08314,P015,Yoga Mat,Sports,39.99,2,79.98,Karachi,Sindh,2023-11-28,CUST1332
ORD08315,P012,Office Chair,Furniture,249.99,4,999.96,Lahore,Punjab,2023-12-18,CUST8859
ORD08316,P004,Running Shoes,Footwear,89.99,3,269.97,Multan,Punjab,2023-04-30,CUST7167
ORD08317,P013,Face Cream,Beauty,34.99,5,174.95,Lahore,Punjab,2023-03-29,CUST7364
ORD08318,P005,T-Shirt,Clothing,29.99,1,29.99,Faisalabad,Punjab,2023-06-30,CUST4398
ORD08319,P003,Headphones,Electronics,149.99,1,149.99,Karachi,Sindh,2023-01-06,CUST7927
ORD08320,P011,Sofa,Furniture,599.99,1,599.99,Quetta,Balochistan,2023-06-11,CUST8752
ORD08321,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-07-09,CUST2353
ORD08322,P005,T-Shirt,Clothing,29.99,1,29.99,Karachi,Sindh,2023-05-03,CUST1648
ORD08323,P010,Textbook,Books,79.99,4,319.96,Karachi,Sindh,2023-12-05,CUST5706
ORD08324,P001,Laptop,Electronics,899.99,2,1799.98,Peshawar,KPK,2023-11-15,CUST3389
ORD08325,P005,T-Shirt,Clothing,29.99,1,29.99,Karachi,Sindh,2023-05-17,CUST7245
ORD08326,P005,T-Shirt,Clothing,29.99,2,59.98,Islamabad,Federal,2023-08-18,CUST2299
ORD08327,P006,Jeans,Clothing,59.99,5,299.95,Islamabad,Federal,2023-05-02,CUST5249
ORD08328,P009,Novel Book,Books,14.99,5,74.95,Multan,Punjab,2023-08-17,CUST5721
ORD08329,P011,Sofa,Furniture,599.99,4,2399.96,Quetta,Balochistan,2023-07-14,CUST9018
ORD08330,P009,Novel Book,Books,14.99,4,59.96,Islamabad,Federal,2023-10-12,CUST6606
ORD08331,P015,Yoga Mat,Sports,39.99,4,159.96,Lahore,Punjab,2023-12-05,CUST8491
ORD08332,P002,Smartphone,Electronics,699.99,2,1399.98,Multan,Punjab,2023-05-19,CUST7425
ORD08333,P002,Smartphone,Electronics,699.99,4,2799.96,Faisalabad,Punjab,2023-01-18,CUST3707
ORD08334,P007,Coffee Maker,Appliances,79.99,4,319.96,Faisalabad,Punjab,2023-01-18,CUST9939
ORD08335,P003,Headphones,Electronics,149.99,3,449.97,Peshawar,KPK,2023-12-27,CUST6289
ORD08336,P002,Smartphone,Electronics,699.99,2,1399.98,Lahore,Punjab,2023-08-15,CUST8363
ORD08337,P013,Face Cream,Beauty,34.99,5,174.95,Lahore,Punjab,2023-07-11,CUST4429
ORD08338,P002,Smartphone,Electronics,699.99,2,1399.98,Quetta,Balochistan,2023-11-11,CUST2759
ORD08339,P001,Laptop,Electronics,899.99,1,899.99,Islamabad,Federal,2023-01-01,CUST3746
ORD08340,P009,Novel Book,Books,14.99,2,29.98,Faisalabad,Punjab,2023-08-17,CUST3618
ORD08341,P015,Yoga Mat,Sports,39.99,1,39.99,Islamabad,Federal,2023-11-26,CUST5578
ORD08342,P003,Headphones,Electronics,149.99,2,299.98,Islamabad,Federal,2023-06-08,CUST9037
ORD08343,P006,Jeans,Clothing,59.99,1,59.99,Peshawar,KPK,2023-04-27,CUST7128
ORD08344,P008,Blender,Appliances,49.99,3,149.97,Multan,Punjab,2023-12-19,CUST4214
ORD08345,P007,Coffee Maker,Appliances,79.99,4,319.96,Karachi,Sindh,2023-02-22,CUST5813
ORD08346,P002,Smartphone,Electronics,699.99,1,699.99,Faisalabad,Punjab,2023-04-30,CUST2125
ORD08347,P006,Jeans,Clothing,59.99,2,119.98,Islamabad,Federal,2023-07-10,CUST4599
ORD08348,P006,Jeans,Clothing,59.99,1,59.99,Multan,Punjab,2023-04-02,CUST6605
ORD08349,P006,Jeans,Clothing,59.99,4,239.96,Faisalabad,Punjab,2023-01-27,CUST1039
ORD08350,P005,T-Shirt,Clothing,29.99,3,89.97,Rawalpindi,Punjab,2023-08-24,CUST2570
ORD08351,P008,Blender,Appliances,49.99,3,149.97,Multan,Punjab,2023-04-10,CUST1937
ORD08352,P014,Shampoo,Beauty,12.99,5,64.95,Lahore,Punjab,2023-07-08,CUST2168
ORD08353,P007,Coffee Maker,Appliances,79.99,5,399.95,Multan,Punjab,2023-07-27,CUST5101
ORD08354,P012,Office Chair,Furniture,249.99,2,499.98,Multan,Punjab,2023-03-12,CUST6890
ORD08355,P015,Yoga Mat,Sports,39.99,5,199.95,Faisalabad,Punjab,2023-04-06,CUST4148
ORD08356,P011,Sofa,Furniture,599.99,4,2399.96,Multan,Punjab,2023-01-24,CUST8978
ORD08357,P014,Shampoo,Beauty,12.99,4,51.96,Multan,Punjab,2023-07-09,CUST1892
ORD08358,P007,Coffee Maker,Appliances,79.99,2,159.98,Lahore,Punjab,2023-07-29,CUST1960
ORD08359,P008,Blender,Appliances,49.99,4,199.96,Faisalabad,Punjab,2023-11-14,CUST8253
ORD08360,P009,Novel Book,Books,14.99,3,44.97,Karachi,Sindh,2023-05-12,CUST8555
ORD08361,P006,Jeans,Clothing,59.99,1,59.99,Peshawar,KPK,2023-07-24,CUST6481
ORD08362,P013,Face Cream,Beauty,34.99,3,104.97,Rawalpindi,Punjab,2023-05-16,CUST3458
ORD08363,P008,Blender,Appliances,49.99,3,149.97,Rawalpindi,Punjab,2023-07-16,CUST9979
ORD08364,P007,Coffee Maker,Appliances,79.99,4,319.96,Karachi,Sindh,2023-11-20,CUST2057
ORD08365,P015,Yoga Mat,Sports,39.99,2,79.98,Lahore,Punjab,2023-11-20,CUST4873
ORD08366,P004,Running Shoes,Footwear,89.99,2,179.98,Peshawar,KPK,2023-10-08,CUST4460
ORD08367,P001,Laptop,Electronics,899.99,1,899.99,Karachi,Sindh,2023-03-10,CUST6688
ORD08368,P011,Sofa,Furniture,599.99,3,1799.97,Multan,Punjab,2023-01-28,CUST4773
ORD08369,P008,Blender,Appliances,49.99,5,249.95,Faisalabad,Punjab,2023-04-07,CUST4373
ORD08370,P001,Laptop,Electronics,899.99,5,4499.95,Quetta,Balochistan,2023-03-26,CUST1279
ORD08371,P006,Jeans,Clothing,59.99,1,59.99,Karachi,Sindh,2023-11-17,CUST3297
ORD08372,P013,Face Cream,Beauty,34.99,5,174.95,Rawalpindi,Punjab,2023-11-18,CUST6884
ORD08373,P009,Novel Book,Books,14.99,3,44.97,Islamabad,Federal,2023-02-21,CUST3122
ORD08374,P002,Smartphone,Electronics,699.99,1,699.99,Faisalabad,Punjab,2023-11-29,CUST1343
ORD08375,P014,Shampoo,Beauty,12.99,1,12.99,Karachi,Sindh,2023-07-06,CUST6456
ORD08376,P003,Headphones,Electronics,149.99,2,299.98,Peshawar,KPK,2023-09-09,CUST8968
ORD08377,P013,Face Cream,Beauty,34.99,1,34.99,Karachi,Sindh,2023-07-02,CUST1069
ORD08378,P012,Office Chair,Furniture,249.99,5,1249.95,Peshawar,KPK,2023-06-27,CUST4146
ORD08379,P002,Smartphone,Electronics,699.99,4,2799.96,Quetta,Balochistan,2023-11-22,CUST6723
ORD08380,P015,Yoga Mat,Sports,39.99,3,119.97,Peshawar,KPK,2023-05-08,CUST8989
ORD08381,P002,Smartphone,Electronics,699.99,5,3499.95,Peshawar,KPK,2023-04-07,CUST2578
ORD08382,P007,Coffee Maker,Appliances,79.99,3,239.97,Lahore,Punjab,2023-09-05,CUST6212
ORD08383,P015,Yoga Mat,Sports,39.99,2,79.98,Multan,Punjab,2023-11-03,CUST9729
ORD08384,P005,T-Shirt,Clothing,29.99,3,89.97,Karachi,Sindh,2023-10-13,CUST5130
ORD08385,P011,Sofa,Furniture,599.99,1,599.99,Faisalabad,Punjab,2023-10-30,CUST6901
ORD08386,P001,Laptop,Electronics,899.99,2,1799.98,Faisalabad,Punjab,2023-03-28,CUST5694
ORD08387,P008,Blender,Appliances,49.99,2,99.98,Peshawar,KPK,2023-10-30,CUST3465
ORD08388,P011,Sofa,Furniture,599.99,2,1199.98,Faisalabad,Punjab,2023-03-13,CUST4801
ORD08389,P008,Blender,Appliances,49.99,4,199.96,Faisalabad,Punjab,2023-05-08,CUST1126
ORD08390,P005,T-Shirt,Clothing,29.99,2,59.98,Lahore,Punjab,2023-07-18,CUST1156
ORD08391,P001,Laptop,Electronics,899.99,2,1799.98,Lahore,Punjab,2023-04-07,CUST1647
ORD08392,P010,Textbook,Books,79.99,3,239.97,Quetta,Balochistan,2023-09-22,CUST2777
ORD08393,P001,Laptop,Electronics,899.99,3,2699.97,Peshawar,KPK,2023-01-30,CUST1064
ORD08394,P011,Sofa,Furniture,599.99,5,2999.95,Karachi,Sindh,2023-04-28,CUST1888
ORD08395,P011,Sofa,Furniture,599.99,4,2399.96,Karachi,Sindh,2023-07-16,CUST5601
ORD08396,P012,Office Chair,Furniture,249.99,4,999.96,Peshawar,KPK,2023-08-12,CUST7931
ORD08397,P009,Novel Book,Books,14.99,4,59.96,Multan,Punjab,2023-09-27,CUST9650
ORD08398,P014,Shampoo,Beauty,12.99,5,64.95,Islamabad,Federal,2023-10-05,CUST3225
ORD08399,P001,Laptop,Electronics,899.99,5,4499.95,Islamabad,Federal,2023-08-19,CUST6098
ORD08400,P006,Jeans,Clothing,59.99,2,119.98,Multan,Punjab,2023-11-11,CUST2010
ORD08401,P004,Running Shoes,Footwear,89.99,1,89.99,Lahore,Punjab,2023-03-06,CUST4000
ORD08402,P001,Laptop,Electronics,899.99,4,3599.96,Quetta,Balochistan,2023-07-21,CUST9361
ORD08403,P011,Sofa,Furniture,599.99,1,599.99,Karachi,Sindh,2023-03-05,CUST6270
ORD08404,P011,Sofa,Furniture,599.99,1,599.99,Rawalpindi,Punjab,2023-03-25,CUST1623
ORD08405,P014,Shampoo,Beauty,12.99,2,25.98,Karachi,Sindh,2023-10-18,CUST5015
ORD08406,P010,Textbook,Books,79.99,2,159.98,Rawalpindi,Punjab,2023-12-16,CUST7892
ORD08407,P004,Running Shoes,Footwear,89.99,5,449.95,Rawalpindi,Punjab,2023-08-29,CUST5520
ORD08408,P007,Coffee Maker,Appliances,79.99,4,319.96,Lahore,Punjab,2023-03-03,CUST2693
ORD08409,P011,Sofa,Furniture,599.99,3,1799.97,Lahore,Punjab,2023-06-27,CUST9027
ORD08410,P007,Coffee Maker,Appliances,79.99,4,319.96,Islamabad,Federal,2023-01-23,CUST8411
ORD08411,P005,T-Shirt,Clothing,29.99,4,119.96,Peshawar,KPK,2023-12-22,CUST8384
ORD08412,P008,Blender,Appliances,49.99,3,149.97,Lahore,Punjab,2023-01-12,CUST9817
ORD08413,P008,Blender,Appliances,49.99,4,199.96,Faisalabad,Punjab,2023-03-15,CUST8742
ORD08414,P005,T-Shirt,Clothing,29.99,5,149.95,Islamabad,Federal,2023-08-14,CUST4650
ORD08415,P001,Laptop,Electronics,899.99,5,4499.95,Multan,Punjab,2023-05-26,CUST7722
ORD08416,P009,Novel Book,Books,14.99,4,59.96,Lahore,Punjab,2023-12-21,CUST1090
ORD08417,P014,Shampoo,Beauty,12.99,2,25.98,Karachi,Sindh,2023-01-29,CUST3982
ORD08418,P014,Shampoo,Beauty,12.99,3,38.97,Islamabad,Federal,2023-12-28,CUST2611
ORD08419,P004,Running Shoes,Footwear,89.99,3,269.97,Quetta,Balochistan,2023-05-09,CUST3927
ORD08420,P010,Textbook,Books,79.99,3,239.97,Peshawar,KPK,2023-08-09,CUST6864
ORD08421,P015,Yoga Mat,Sports,39.99,5,199.95,Faisalabad,Punjab,2023-08-18,CUST5032
ORD08422,P002,Smartphone,Electronics,699.99,3,2099.97,Karachi,Sindh,2023-04-14,CUST4460
ORD08423,P008,Blender,Appliances,49.99,1,49.99,Multan,Punjab,2023-10-25,CUST8001
ORD08424,P012,Office Chair,Furniture,249.99,2,499.98,Karachi,Sindh,2023-06-19,CUST2027
ORD08425,P012,Office Chair,Furniture,249.99,3,749.97,Peshawar,KPK,2023-03-31,CUST6852
ORD08426,P003,Headphones,Electronics,149.99,5,749.95,Islamabad,Federal,2023-01-30,CUST7437
ORD08427,P012,Office Chair,Furniture,249.99,5,1249.95,Faisalabad,Punjab,2023-01-30,CUST4334
ORD08428,P001,Laptop,Electronics,899.99,4,3599.96,Peshawar,KPK,2023-03-13,CUST9504
ORD08429,P011,Sofa,Furniture,599.99,4,2399.96,Faisalabad,Punjab,2023-03-28,CUST6523
ORD08430,P008,Blender,Appliances,49.99,2,99.98,Lahore,Punjab,2023-07-15,CUST2693
ORD08431,P005,T-Shirt,Clothing,29.99,1,29.99,Rawalpindi,Punjab,2023-03-22,CUST1182
ORD08432,P013,Face Cream,Beauty,34.99,2,69.98,Quetta,Balochistan,2023-01-31,CUST8689
ORD08433,P007,Coffee Maker,Appliances,79.99,3,239.97,Faisalabad,Punjab,2023-03-22,CUST5028
ORD08434,P003,Headphones,Electronics,149.99,4,599.96,Rawalpindi,Punjab,2023-05-09,CUST4016
ORD08435,P005,T-Shirt,Clothing,29.99,4,119.96,Karachi,Sindh,2023-09-07,CUST8533
ORD08436,P012,Office Chair,Furniture,249.99,3,749.97,Islamabad,Federal,2023-07-01,CUST6369
ORD08437,P013,Face Cream,Beauty,34.99,3,104.97,Lahore,Punjab,2023-06-06,CUST2528
ORD08438,P010,Textbook,Books,79.99,1,79.99,Faisalabad,Punjab,2023-08-20,CUST1880
ORD08439,P004,Running Shoes,Footwear,89.99,2,179.98,Peshawar,KPK,2023-06-25,CUST2323
ORD08440,P008,Blender,Appliances,49.99,2,99.98,Lahore,Punjab,2023-12-13,CUST8961
ORD08441,P015,Yoga Mat,Sports,39.99,2,79.98,Quetta,Balochistan,2023-09-02,CUST5397
ORD08442,P006,Jeans,Clothing,59.99,4,239.96,Rawalpindi,Punjab,2023-01-10,CUST5922
ORD08443,P002,Smartphone,Electronics,699.99,5,3499.95,Lahore,Punjab,2023-12-12,CUST2985
ORD08444,P005,T-Shirt,Clothing,29.99,5,149.95,Karachi,Sindh,2023-02-13,CUST3135
ORD08445,P001,Laptop,Electronics,899.99,2,1799.98,Multan,Punjab,2023-06-09,CUST7255
ORD08446,P010,Textbook,Books,79.99,5,399.95,Lahore,Punjab,2023-07-29,CUST1742
ORD08447,P009,Novel Book,Books,14.99,2,29.98,Peshawar,KPK,2023-01-06,CUST2625
ORD08448,P001,Laptop,Electronics,899.99,2,1799.98,Islamabad,Federal,2023-12-21,CUST5106
ORD08449,P013,Face Cream,Beauty,34.99,5,174.95,Lahore,Punjab,2023-04-19,CUST9903
ORD08450,P003,Headphones,Electronics,149.99,2,299.98,Karachi,Sindh,2023-09-14,CUST2732
ORD08451,P001,Laptop,Electronics,899.99,5,4499.95,Islamabad,Federal,2023-06-07,CUST5075
ORD08452,P009,Novel Book,Books,14.99,3,44.97,Lahore,Punjab,2023-06-15,CUST2001
ORD08453,P007,Coffee Maker,Appliances,79.99,4,319.96,Multan,Punjab,2023-04-05,CUST3017
